unigram,freq
the,39605
i,29448
you,25957
and,25210
it,24508
a,18637
's,17677
to,14912
of,14550
that,14252
n't,12212
in,11609
we,10448
is,10164
do,9594
they,9333
er,8542
was,8097
yeah,7890
have,7488
what,7313
he,7277
but,6366
for,6239
erm,6029
be,5790
on,5659
this,5627
know,5550
well,5310
so,5067
oh,5052
got,5025
've,4735
not,4693
are,4663
if,4544
with,4446
no,4388
're,4255
she,4136
at,4115
there,4067
think,3977
yes,3840
just,3820
all,3644
can,3588
then,3474
get,3464
did,3368
or,3357
would,3278
mm,3163
them,3126
'll,3066
one,3034
up,2891
go,2885
now,2864
your,2859
had,2835
were,2749
about,2730
two,2710
said,2685
'm,2512
see,2507
me,2444
very,2373
out,2316
my,2278
when,2255
mean,2250
right,2209
which,2208
from,2178
going,2174
say,2116
been,2082
people,2063
because,2039
some,1986
could,1949
will,1890
how,1888
an,1846
time,1819
who,1780
want,1776
like,1762
come,1737
really,1727
three,1721
by,1663
here,1640
put,1640
has,1598
good,1566
as,1558
does,1549
cos,1535
any,1484
down,1472
where,1380
~na,1376
him,1348
his,1333
other,1313
five,1308
something,1290
their,1284
these,1269
our,1253
way,1252
ca~,1248
actually,1239
back,1211
four,1199
'd,1194
should,1173
gon~,1154
take,1149
thing,1136
look,1123
those,1121
why,1113
things,1103
only,1079
into,1067
us,1059
quite,1050
hundred,1023
lot,992
make,977
first,957
okay,950
more,949
doing,943
done,931
twenty,925
went,917
six,863
give,845
thought,845
again,836
off,831
might,809
year,803
her,800
last,788
much,764
need,749
day,746
used,742
says,740
still,739
mhm,722
ah,712
sort,712
years,704
never,700
little,700
than,683
tell,668
many,654
same,651
another,640
money,637
point,637
bit,635
being,634
anything,633
week,631
too,629
ten,616
through,615
eight,606
new,603
nice,603
work,601
always,597
thank,595
next,594
must,589
probably,585
saying,577
pounds,572
nine,571
seven,565
also,556
wo~,552
big,549
over,543
getting,539
made,539
after,539
number,531
old,529
find,529
coming,522
thirty,520
fifty,519
thousand,516
remember,513
anyway,503
goes,503
today,503
different,500
fact,492
may,480
sure,479
else,475
came,473
night,465
house,460
morning,459
even,457
every,456
end,455
use,455
having,452
keep,449
perhaps,444
own,443
half,440
away,433
school,431
sorry,431
talking,428
looking,428
council,424
ooh,424
gone,418
round,415
aye,414
whether,413
mum,410
though,410
somebody,409
alright,408
man,405
nothing,403
let's,401
ask,399
try,396
let,390
forty,388
job,382
car,379
side,374
seen,371
nineteen,370
~n~,367
children,367
start,365
long,365
feel,364
great,363
told,362
please,361
everything,359
area,356
part,355
place,353
problem,348
few,346
ninety,342
able,339
between,338
its,338
comes,328
pound,327
~ta,326
days,318
ones,318
before,316
wanted,314
trying,311
question,310
pay,309
better,308
yet,307
called,306
local,301
maybe,301
certainly,299
name,299
bad,296
eighty,296
obviously,296
government,295
sixty,294
life,293
call,290
whatever,289
leave,289
took,287
moment,285
times,284
working,282
important,280
twelve,278
water,278
left,278
ever,275
suppose,275
stuff,274
kind,270
dad,268
everybody,267
already,267
talk,266
home,265
am,264
shall,264
wrong,263
together,262
buy,261
started,261
most,261
read,260
ago,259
county,258
against,257
believe,257
door,255
hear,254
minutes,253
idea,253
within,253
move,251
group,249
anybody,249
world,248
whole,248
bloody,247
mind,246
person,244
case,243
each,243
enough,241
help,239
aha,237
under,234
tomorrow,234
percent,233
room,233
women,232
paper,232
heard,232
taken,231
lovely,231
wan~,231
far,229
party,227
without,227
looks,226
stop,225
business,225
such,225
given,224
making,224
members,224
second,224
taking,224
men,223
policy,223
ai~,221
hand,221
couple,220
hello,220
problems,220
ha,220
book,220
minute,219
asked,218
best,217
bring,216
small,216
report,215
word,214
eh,211
months,211
sit,209
found,209
rather,209
looked,209
particular,209
fifteen,207
hope,206
write,206
full,206
information,206
saw,206
words,205
service,204
country,204
seventy,204
gets,204
understand,203
difficult,202
exactly,201
sometimes,199
weeks,198
turn,198
either,198
wants,197
top,196
around,196
happened,195
play,194
bought,194
hour,194
in~,191
hours,191
system,189
both,189
o'clock,188
shop,188
fine,187
committee,187
seems,186
police,186
high,185
mother,184
absolutely,183
yourself,182
someone,181
line,181
young,180
reason,180
later,179
thinking,179
run,179
meeting,178
tonight,178
yesterday,177
bed,177
mine,177
true,177
happy,176
situation,176
often,175
set,174
across,173
somewhere,173
tea,172
pick,171
family,171
war,170
means,170
eat,170
view,169
show,169
certain,169
knew,168
office,168
past,168
live,167
land,166
wait,166
indeed,166
cut,165
national,165
du~,165
level,164
head,164
paid,163
thanks,162
makes,162
general,162
funny,161
although,160
change,160
boy,159
sense,159
myself,159
mummy,159
town,159
company,158
million,157
dear,157
using,157
happen,156
girl,156
while,156
training,156
open,155
lost,155
finished,155
plan,155
health,154
eleven,154
particularly,153
hard,153
putting,153
questions,153
during,152
therefore,152
~no,152
worked,152
forward,151
chairman,151
table,148
afternoon,148
bye,148
watch,148
gave,148
month,147
black,147
possible,147
seem,146
fire,146
stay,146
interesting,146
matter,145
usually,144
phone,144
nobody,144
agree,144
city,143
course,143
brought,143
sir,143
father,142
areas,142
development,142
',141
clear,140
happens,140
tape,139
woman,138
amount,138
staff,138
services,138
trouble,138
street,137
page,137
send,137
until,137
easy,137
difference,136
lord,136
rest,136
market,135
union,134
basically,134
concerned,134
form,133
supposed,133
main,133
centre,133
interest,133
fair,133
real,132
third,132
letter,132
love,132
white,131
eighteen,131
programme,131
once,131
child,130
position,130
power,130
ready,130
box,129
dog,128
plus,128
speak,128
short,127
nearly,127
takes,126
stage,126
lots,126
others,126
community,125
red,125
special,125
listen,125
themselves,124
wonder,124
age,124
ought,123
towards,123
till,122
building,122
unless,122
walk,122
knows,122
trade,122
behind,121
price,121
changed,120
piece,120
less,119
answer,119
kids,119
motion,119
expect,119
almost,118
everyone,118
schools,118
authority,118
along,118
labour,118
hell,118
district,118
anyone,118
extra,117
type,117
bottom,117
sell,117
sitting,117
forget,117
ya,117
food,117
yep,117
carry,116
large,116
education,115
social,115
cost,115
fucking,114
fairly,114
news,114
jobs,114
stand,114
worth,114
pardon,114
list,114
traffic,114
free,113
giving,113
kept,113
running,113
wish,113
issue,112
cup,112
bits,112
since,112
normally,112
quarter,112
actual,112
game,112
parents,111
hair,111
order,111
period,111
mentioned,111
asking,111
points,110
interested,110
hold,110
sent,110
budget,110
cold,109
become,109
chance,109
body,109
telling,108
state,108
fourteen,108
class,108
pretty,108
evening,108
add,108
playing,108
church,107
shut,107
clearly,107
tax,107
numbers,107
wife,107
sixteen,107
tried,107
felt,106
ways,106
moved,106
figures,106
doctor,106
daddy,106
hang,106
itself,105
allowed,105
size,105
support,104
councillor,104
needs,104
friends,104
major,104
available,104
early,103
spend,103
god,103
face,103
south,103
experience,103
meant,103
quid,103
yo,103
friend,102
term,102
public,102
late,102
management,101
various,101
board,100
poor,100
turned,100
meet,99
future,99
quality,99
lady,98
simply,98
gives,97
further,97
holiday,97
thirteen,97
yours,97
bet,97
decision,97
girls,97
hospital,97
houses,97
figure,97
bag,97
moving,96
hot,96
colour,96
care,95
dinner,95
planning,95
front,95
floor,95
story,95
paying,95
straight,95
onto,95
card,95
basis,94
bus,94
worry,94
hands,94
accept,94
written,94
single,94
court,94
baby,93
imagine,93
team,93
known,93
definitely,92
weekend,92
awful,92
window,91
department,91
places,91
quick,91
likely,91
ball,91
picture,91
low,91
region,91
coffee,90
reckon,90
settlement,90
light,90
however,90
club,90
society,89
especially,89
decided,89
rate,89
section,89
quickly,88
chair,88
law,88
normal,88
green,88
north,88
minus,88
sorts,88
garden,88
action,88
possibly,88
provide,88
ring,88
near,88
otherwise,88
station,87
machine,87
effect,87
officers,87
books,87
himself,87
blue,86
middle,86
happening,86
air,86
aware,86
corner,85
bank,85
learn,85
groups,85
feet,85
member,85
agreed,85
terrible,85
computer,85
foot,84
project,84
control,83
save,83
built,83
stupid,83
works,82
soon,82
miles,82
earlier,82
evidence,82
lived,81
simple,81
upon,80
finish,80
ground,80
income,80
husband,80
involved,80
deal,80
date,80
completely,80
issues,80
structure,80
wall,79
died,79
based,79
anywhere,79
football,79
space,79
language,79
officer,79
hit,79
financial,78
cars,78
television,78
hall,78
totally,78
radio,78
site,78
wear,78
boys,78
sounds,78
process,78
scheme,78
housing,77
industry,77
suggest,77
strong,77
needed,77
odd,77
birthday,77
president,76
music,76
terms,76
sat,76
park,76
draw,76
waiting,76
bigger,76
spent,76
example,76
opportunity,75
check,75
slightly,75
tend,75
post,75
afford,75
kitchen,75
proper,75
university,75
reasons,74
beginning,74
walking,74
living,74
result,74
companies,74
brother,73
record,73
video,73
statement,73
rid,73
properly,73
brilliant,73
hey,73
apparently,73
college,72
choice,72
pressure,72
double,72
account,72
seventeen,72
authorities,72
colleagues,72
son,72
per,72
bar,71
necessary,71
central,71
political,71
none,71
miss,71
cases,71
worse,71
depends,70
stopped,70
lunch,70
lose,70
d',70
met,70
drink,70
value,70
environment,70
benefit,70
pull,70
history,70
ideas,70
beautiful,70
expensive,69
similar,69
carried,69
pass,69
west,69
private,69
summer,69
changes,69
pension,69
win,69
conference,69
fish,69
decide,69
played,68
pence,68
speaking,68
names,68
stick,68
bill,68
item,68
talked,68
safety,68
close,67
common,67
shit,67
teacher,67
bloke,67
explain,67
teachers,67
ourselves,67
won,66
wonderful,66
continue,66
subject,66
gas,66
silly,66
role,66
picked,66
film,66
older,66
client,66
higher,66
bedroom,65
consider,65
sales,65
shops,65
careful,65
hate,65
manager,65
insurance,65
employment,65
costs,65
outside,65
personal,65
easier,65
present,65
serious,64
flats,64
appropriate,64
loads,64
correct,64
advice,64
east,64
whereas,64
da,64
bother,64
several,64
contract,64
sold,63
ours,63
milk,63
parts,63
nature,63
workers,63
eyes,63
standing,63
upstairs,63
guy,63
dead,63
writing,63
weight,63
twice,62
positive,62
congress,62
sick,62
busy,62
watching,62
surely,62
thinks,62
practice,62
listening,62
comments,62
fill,62
test,62
transport,61
horse,61
sister,61
press,61
conversation,61
wrote,61
build,61
honest,61
seeing,61
necessarily,61
sector,61
boat,61
bread,61
produce,60
cheap,60
starts,60
recently,60
coal,60
born,60
seemed,60
wee,59
generally,59
resources,59
range,59
research,59
join,59
buying,59
application,59
break,59
realize,59
village,59
eventually,59
afraid,59
letters,59
field,58
product,58
clothes,58
follow,58
weather,58
'em,58
current,58
specific,58
policies,58
useful,58
drive,57
capital,57
responsibility,57
lucky,57
prices,57
starting,57
death,57
increase,57
lights,57
sites,57
plenty,57
extent,57
individual,57
discussion,57
countries,57
lines,56
paragraph,56
missed,56
heart,56
heavy,56
horrible,56
act,56
debate,56
reasonable,56
cover,56
hopefully,56
cat,56
fit,56
held,56
conditions,56
train,56
minister,56
throw,55
walked,55
earth,55
enjoy,55
pleased,55
sun,55
telephone,55
united,55
rubbish,55
excellent,55
chap,55
darling,54
pair,54
argument,54
pieces,54
final,54
provision,54
total,54
daughter,54
excuse,54
warm,54
investment,54
worried,54
feeling,54
unfortunately,53
meetings,53
sheet,53
eye,53
shoes,53
covered,53
nil,53
allow,53
papers,53
economic,53
load,52
previous,52
cake,52
note,52
quiet,52
ordinary,52
windows,52
cards,52
fund,52
lane,52
offered,52
liked,52
showing,52
legs,51
bottle,51
fourth,51
amendment,51
existing,51
greenbelt,51
blood,51
majority,51
attention,51
glad,51
relationship,51
data,51
human,51
function,51
basic,51
scale,50
dealing,50
passed,50
greater,50
regional,50
operation,50
coat,50
cor,50
choose,50
driving,50
keeping,50
modern,50
charge,50
production,50
manage,50
leg,50
homes,49
tree,49
phoned,49
copy,49
tt,49
above,49
mention,49
plans,49
access,49
horses,49
noticed,49
easily,49
sing,49
circumstances,49
security,49
sex,49
comment,49
keeps,49
truth,49
environmental,48
presumably,48
division,48
fall,48
wide,48
trees,48
rates,48
unit,48
reports,48
levels,48
yellow,48
throughout,48
surprised,48
movement,48
voice,48
students,48
force,48
tired,48
finally,48
proposals,48
married,48
oil,48
approach,48
rights,48
ahead,48
document,47
ages,47
inside,47
reading,47
cash,47
selling,47
matters,47
self,47
speed,47
mouth,47
caught,47
extremely,47
push,46
bothered,46
concern,46
army,46
drop,46
glass,46
flat,46
benefits,46
councils,46
apply,46
managed,46
sale,46
pub,46
hardly,46
received,46
bringing,45
suddenly,45
prepared,45
due,45
guess,45
sleep,45
afterwards,45
including,45
notice,45
sea,45
wood,45
clean,45
opened,45
vote,45
likes,45
accident,45
detail,45
mate,45
responsible,45
catch,45
chicken,45
population,45
property,45
huge,45
became,45
original,44
cheaper,44
hole,44
success,44
rich,44
notes,44
sides,44
purpose,44
model,44
details,44
grow,44
wages,44
nought,44
urgh,44
competition,44
successful,44
contact,44
tapes,44
stone,44
bath,44
energy,44
leaving,44
chocolate,44
file,44
material,44
hill,43
sound,43
equal,43
spoke,43
garage,43
natural,43
obvious,43
rules,43
younger,43
forgot,43
systems,43
address,43
views,43
economy,43
response,43
exercise,43
produced,43
branch,43
results,43
goal,43
spirit,43
whose,43
separate,43
honestly,43
families,43
strange,42
shame,42
seriously,42
sorted,42
lower,42
immediately,42
character,42
agreement,42
base,42
suggested,42
smaller,42
fell,42
ladies,42
telly,42
advance,42
offer,42
lad,42
complete,42
century,42
everywhere,42
degree,42
waste,42
enjoyed,42
tells,42
rain,42
forgotten,42
etcetera,42
raised,42
meal,42
noise,41
washing,41
eating,41
wind,41
die,41
legal,41
ill,41
discuss,41
organization,41
direct,41
fault,41
stuck,41
library,41
science,41
fuck,41
director,41
roads,41
meat,41
message,41
opinion,41
dry,41
doors,41
hm,41
rule,41
cream,41
additional,41
cheese,41
lives,41
pictures,40
toilet,40
doo,40
commission,40
direction,40
entirely,40
agenda,40
rang,40
sixth,40
shows,40
wash,40
key,40
animals,40
raise,40
killed,40
shown,40
ran,40
attitude,40
forms,40
squared,40
election,40
fully,40
panel,40
estate,40
games,40
safe,40
dropped,40
winter,40
dark,39
significant,39
skills,39
farm,39
products,39
referred,39
considered,39
achieve,39
wine,39
stock,39
share,39
wedding,39
pain,39
sugar,39
association,39
hoping,39
background,39
trust,39
step,39
ability,39
review,39
goods,39
favour,39
reference,39
mainly,38
faith,38
provided,38
goodness,38
dogs,38
admit,38
improve,38
study,38
chips,38
shopping,38
cope,38
appointment,38
royal,38
engine,38
procedure,38
song,38
receive,38
equipment,38
hotel,38
hurt,38
stayed,38
memory,38
balance,38
recording,38
duty,38
lead,38
independent,38
route,38
longer,38
industrial,38
changing,38
parish,38
strategy,38
technology,38
international,38
herself,38
element,38
speaker,37
relief,37
pulled,37
holidays,37
distance,37
impact,37
mortgage,37
types,37
season,37
decisions,37
thick,37
wearing,37
maths,37
develop,37
sentence,37
boring,37
hi,37
theatre,37
facilities,37
difficulty,37
personally,37
ensure,37
thousands,37
glasses,37
profit,37
breakfast,37
king,37
accepted,37
items,37
parliament,37
tiny,37
collect,37
knowledge,37
patients,36
sign,36
becomes,36
fifth,36
ee,36
resolution,36
unions,36
showed,36
clever,36
growth,36
match,36
dirty,36
bags,36
negative,36
recent,36
performance,36
pen,36
length,36
units,36
bike,36
bridge,36
arm,36
membership,36
nose,36
cross,36
leader,36
stood,36
seat,36
advertising,36
risk,36
possibility,36
parties,36
spell,36
standards,36
conservative,36
dangerous,36
deep,35
pattern,35
medical,35
peasants,35
prefer,35
theory,35
effort,35
sad,35
gold,35
firm,35
include,35
boxes,35
tremendous,35
context,35
expected,35
river,35
criteria,35
keen,35
knock,35
sheep,35
lads,35
procedures,35
design,35
touch,35
doubt,35
providing,35
series,35
mayor,35
effective,35
stairs,35
style,35
mad,35
league,35
mess,35
beyond,35
art,35
protection,35
crime,35
count,35
puts,35
hmm,35
activity,35
remind,35
roof,35
mark,34
finding,34
doctors,34
gentleman,34
courses,34
pages,34
kill,34
driver,34
staying,34
shh,34
biggest,34
regular,34
factory,34
campaign,34
queen,34
behaviour,34
grant,34
helped,34
closed,34
principle,34
calls,34
fingers,34
knowing,34
create,34
effectively,34
eggs,34
unemployment,34
voluntary,34
stories,34
colours,34
turning,34
affect,34
helpful,33
joint,33
advantage,33
whilst,33
begin,33
proposal,33
picking,33
professional,33
tickets,33
carrying,33
consideration,33
funding,33
sum,33
sake,33
furniture,33
grass,33
supply,33
strategic,33
pocket,33
egg,33
van,33
wet,33
knocked,33
bathroom,33
perfectly,33
fancy,33
countryside,33
button,33
effects,33
defence,33
iron,33
teeth,33
technical,33
schemes,33
relevant,33
chief,33
acid,33
saved,33
skin,33
massive,32
factors,32
survey,32
standard,32
bear,32
pink,32
empty,32
hat,32
honourable,32
broke,32
edge,32
electricity,32
railway,32
degrees,32
average,32
beat,32
savings,32
borrow,32
marks,32
trousers,32
assume,32
wherever,32
refer,32
metal,32
marvellous,32
exam,32
legislation,32
consultation,32
enormous,32
following,32
fruit,32
agricultural,32
carefully,32
neck,32
mile,32
cutting,32
wondered,32
mistake,32
altogether,31
welcome,31
somehow,31
rough,31
executive,31
holding,31
helping,31
reduction,31
petrol,31
fun,31
compared,31
race,31
fortnight,31
joined,31
treatment,31
potatoes,31
cupboard,31
cheque,31
respect,31
loss,31
flowers,31
watched,31
annual,31
option,31
speech,31
wanting,31
prime,31
track,31
individuals,31
appear,31
absolute,31
suggestion,31
hundreds,31
originally,31
brown,31
nasty,31
amongst,31
ice,31
demand,30
switch,30
realise,30
aid,30
plastic,30
peace,30
easter,30
accounts,30
reduce,30
wondering,30
yard,30
required,30
avoid,30
event,30
amazing,30
orders,30
seconds,30
calling,30
respond,30
customer,30
primary,30
fresh,30
forest,30
feels,30
strike,30
worst,30
classes,30
carpet,30
laugh,30
chapter,30
ridiculous,30
northern,30
rooms,30
included,30
homework,30
danger,30
session,30
appreciate,30
plate,30
presentation,29
activities,29
dealt,29
aspects,29
article,29
interests,29
understanding,29
customers,29
desk,29
caused,29
sports,29
brothers,29
answers,29
introduced,29
nights,29
neighbours,29
perfect,29
discussed,29
blah,29
cause,29
underneath,29
contribution,29
rent,29
drugs,29
southern,29
clients,29
master,29
reform,29
credit,29
virtually,29
recorded,29
star,29
confidence,29
interview,29
kid,29
funds,29
difficulties,29
alone,29
fight,29
summat,29
gun,29
commitment,29
super,29
encourage,29
rural,29
row,29
biscuits,29
spending,28
sensible,28
helps,28
senior,28
plant,28
laughing,28
whoever,28
split,28
singing,28
requirements,28
taught,28
bound,28
learnt,28
machines,28
salt,28
reach,28
oi,28
licence,28
impression,28
essentially,28
buses,28
sweet,28
ticket,28
microphone,28
granddad,28
lay,28
opportunities,28
grandma,28
directly,28
jump,28
ship,28
enter,28
media,28
vehicle,28
programmes,28
golf,28
angle,28
damage,28
followed,28
sport,28
lying,28
target,28
electric,28
revolution,28
shape,28
tables,28
channel,28
claim,28
unemployed,28
wage,28
runs,28
drawn,28
enquiry,27
whenever,27
laid,27
civil,27
applications,27
square,27
huh,27
luck,27
finger,27
opposite,27
band,27
la,27
popular,27
method,27
lesson,27
arms,27
network,27
currently,27
guilty,27
willing,27
relatively,27
kinds,27
nor,27
foreign,27
charges,27
weird,27
holy,27
losing,27
elderly,27
um,27
divided,27
attack,27
asleep,27
employers,27
caravan,27
downstairs,27
highly,27
practical,27
councillors,27
identify,27
filled,27
pop,27
suspect,27
parent,27
decent,27
turns,27
blind,27
teaching,27
fridge,27
guidance,27
server,27
assessment,27
smoke,27
suggesting,27
introduce,27
sending,27
briefly,27
shot,27
lack,27
mostly,27
rail,26
tin,26
developed,26
steps,26
recall,26
block,26
seconded,26
related,26
below,26
heat,26
forces,26
factor,26
farmers,26
birds,26
spare,26
reaction,26
spoken,26
whom,26
physical,26
elections,26
lecture,26
argue,26
task,26
salary,26
essential,26
exciting,26
western,26
nevertheless,26
complicated,26
dozen,26
animal,26
urban,26
among,26
soft,26
computers,26
occasions,26
roughly,26
broken,26
trial,26
solicitor,26
brain,26
analysis,26
gate,26
chest,26
realized,26
falling,26
poll,26
added,26
described,26
records,26
clock,26
badly,26
alive,26
requirement,25
teach,25
protect,25
definition,25
folk,25
elsewhere,25
employed,25
secondly,25
joke,25
peasant,25
assembly,25
importance,25
student,25
projects,25
examples,25
setting,25
comfortable,25
nowadays,25
fast,25
smell,25
version,25
hanging,25
began,25
butter,25
motor,25
progress,25
camera,25
root,25
liberal,25
reduced,25
occasion,25
dress,25
player,25
newspaper,25
bright,25
equals,25
boss,25
describe,25
packet,25
gosh,25
temperature,25
revenue,25
famous,25
identified,25
sheets,25
arrangements,25
literally,25
brings,25
objectives,25
agency,25
managers,25
violence,25
priority,25
explained,25
considerable,24
youth,24
suitable,24
location,24
